"","DateTime","n_grunts","presence","year","month","day","hour","lunarphase","lunarphaseName","semilunar","SpawnSeason","avg_TempC"
"799",2013-12-04 06:00:00,0,0,2013,12,"04",6,0.348667763183463,"New",0.348667763183463,"H_YR1",11.85
"800",2013-12-04 07:00:00,0,0,2013,12,"04",7,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"801",2013-12-04 08:00:00,0,0,2013,12,"04",8,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"802",2013-12-04 09:00:00,0,0,2013,12,"04",9,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"803",2013-12-04 10:00:00,0,0,2013,12,"04",10,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"804",2013-12-04 11:00:00,0,0,2013,12,"04",11,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"805",2013-12-04 12:00:00,0,0,2013,12,"04",12,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"806",2013-12-04 13:00:00,0,0,2013,12,"04",13,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"807",2013-12-04 14:00:00,0,0,2013,12,"04",14,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"808",2013-12-04 15:00:00,8,1,2013,12,"04",15,0.348667763183463,"New",0.348667763183463,"H_YR1",11.9
"809",2013-12-04 16:00:00,0,0,2013,12,"04",16,0.348667763183463,"New",0.348667763183463,"H_YR1",11.95
"810",2013-12-04 17:00:00,0,0,2013,12,"04",17,0.348667763183463,"New",0.348667763183463,"H_YR1",12
"811",2013-12-04 18:00:00,0,0,2013,12,"04",18,0.348667763183463,"New",0.348667763183463,"H_YR1",12
"812",2013-12-04 19:00:00,0,0,2013,12,"04",19,0.348667763183463,"New",0.348667763183463,"H_YR1",11.9
"813",2013-12-04 20:00:00,5,1,2013,12,"04",20,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"814",2013-12-04 21:00:00,0,0,2013,12,"04",21,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"815",2013-12-04 22:00:00,0,0,2013,12,"04",22,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"816",2013-12-04 23:00:00,0,0,2013,12,"04",23,0.348667763183463,"New",0.348667763183463,"H_YR1",11.8
"817",2013-12-05 00:00:00,0,0,2013,12,"05",0,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"818",2013-12-05 01:00:00,0,0,2013,12,"05",1,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"819",2013-12-05 02:00:00,0,0,2013,12,"05",2,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"820",2013-12-05 03:00:00,0,0,2013,12,"05",3,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"821",2013-12-05 04:00:00,0,0,2013,12,"05",4,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"822",2013-12-05 05:00:00,0,0,2013,12,"05",5,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"823",2013-12-05 06:00:00,0,0,2013,12,"05",6,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"824",2013-12-05 07:00:00,0,0,2013,12,"05",7,0.561436473568927,"New",0.561436473568927,"H_YR1",11.85
"825",2013-12-05 08:00:00,0,0,2013,12,"05",8,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"826",2013-12-05 09:00:00,0,0,2013,12,"05",9,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"827",2013-12-05 10:00:00,0,0,2013,12,"05",10,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"828",2013-12-05 11:00:00,0,0,2013,12,"05",11,0.561436473568927,"New",0.561436473568927,"H_YR1",11.85
"829",2013-12-05 12:00:00,0,0,2013,12,"05",12,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"830",2013-12-05 13:00:00,0,0,2013,12,"05",13,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"831",2013-12-05 14:00:00,0,0,2013,12,"05",14,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"832",2013-12-05 15:00:00,0,0,2013,12,"05",15,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"833",2013-12-05 16:00:00,0,0,2013,12,"05",16,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"834",2013-12-05 17:00:00,0,0,2013,12,"05",17,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"835",2013-12-05 18:00:00,0,0,2013,12,"05",18,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"836",2013-12-05 19:00:00,4,1,2013,12,"05",19,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"837",2013-12-05 20:00:00,2,1,2013,12,"05",20,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"838",2013-12-05 21:00:00,0,0,2013,12,"05",21,0.561436473568927,"New",0.561436473568927,"H_YR1",11.9
"839",2013-12-05 22:00:00,0,0,2013,12,"05",22,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"840",2013-12-05 23:00:00,0,0,2013,12,"05",23,0.561436473568927,"New",0.561436473568927,"H_YR1",11.8
"841",2013-12-06 00:00:00,0,0,2013,12,"06",0,0.77420518395457,"New",0.77420518395457,"H_YR1",11.85
"842",2013-12-06 01:00:00,0,0,2013,12,"06",1,0.77420518395457,"New",0.77420518395457,"H_YR1",11.8
"843",2013-12-06 02:00:00,0,0,2013,12,"06",2,0.77420518395457,"New",0.77420518395457,"H_YR1",11.85
"844",2013-12-06 03:00:00,0,0,2013,12,"06",3,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"845",2013-12-06 04:00:00,0,0,2013,12,"06",4,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"846",2013-12-06 05:00:00,0,0,2013,12,"06",5,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"847",2013-12-06 06:00:00,0,0,2013,12,"06",6,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"848",2013-12-06 07:00:00,0,0,2013,12,"06",7,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"849",2013-12-06 08:00:00,0,0,2013,12,"06",8,0.77420518395457,"New",0.77420518395457,"H_YR1",11.8
"850",2013-12-06 09:00:00,0,0,2013,12,"06",9,0.77420518395457,"New",0.77420518395457,"H_YR1",11.8
"851",2013-12-06 10:00:00,0,0,2013,12,"06",10,0.77420518395457,"New",0.77420518395457,"H_YR1",11.8
"852",2013-12-06 11:00:00,0,0,2013,12,"06",11,0.77420518395457,"New",0.77420518395457,"H_YR1",11.8
"853",2013-12-06 12:00:00,0,0,2013,12,"06",12,0.77420518395457,"New",0.77420518395457,"H_YR1",11.8
"854",2013-12-06 13:00:00,0,0,2013,12,"06",13,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"855",2013-12-06 14:00:00,0,0,2013,12,"06",14,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"856",2013-12-06 15:00:00,0,0,2013,12,"06",15,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"857",2013-12-06 16:00:00,0,0,2013,12,"06",16,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"858",2013-12-06 17:00:00,0,0,2013,12,"06",17,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"859",2013-12-06 18:00:00,0,0,2013,12,"06",18,0.77420518395457,"New",0.77420518395457,"H_YR1",11.9
"860",2013-12-06 19:00:00,6,1,2013,12,"06",19,0.77420518395457,"New",0.77420518395457,"H_YR1",11.85
"861",2013-12-06 20:00:00,0,0,2013,12,"06",20,0.77420518395457,"New",0.77420518395457,"H_YR1",11.85
"862",2013-12-06 21:00:00,1,1,2013,12,"06",21,0.77420518395457,"New",0.77420518395457,"H_YR1",11.8
"863",2013-12-06 22:00:00,0,0,2013,12,"06",22,0.77420518395457,"New",0.77420518395457,"H_YR1",11.8
"864",2013-12-06 23:00:00,0,0,2013,12,"06",23,0.77420518395457,"New",0.77420518395457,"H_YR1",11.8
"865",2013-12-07 00:00:00,0,0,2013,12,"07",0,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"866",2013-12-07 01:00:00,0,0,2013,12,"07",1,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"867",2013-12-07 02:00:00,0,0,2013,12,"07",2,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.9
"868",2013-12-07 03:00:00,0,0,2013,12,"07",3,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.9
"869",2013-12-07 04:00:00,0,0,2013,12,"07",4,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.9
"870",2013-12-07 05:00:00,0,0,2013,12,"07",5,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.85
"871",2013-12-07 06:00:00,0,0,2013,12,"07",6,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.85
"872",2013-12-07 07:00:00,0,0,2013,12,"07",7,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"873",2013-12-07 08:00:00,0,0,2013,12,"07",8,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"874",2013-12-07 09:00:00,0,0,2013,12,"07",9,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"875",2013-12-07 10:00:00,0,0,2013,12,"07",10,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"876",2013-12-07 11:00:00,0,0,2013,12,"07",11,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"877",2013-12-07 12:00:00,0,0,2013,12,"07",12,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.85
"878",2013-12-07 13:00:00,2,1,2013,12,"07",13,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.9
"879",2013-12-07 14:00:00,0,0,2013,12,"07",14,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.9
"880",2013-12-07 15:00:00,0,0,2013,12,"07",15,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.9
"881",2013-12-07 16:00:00,0,0,2013,12,"07",16,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.9
"882",2013-12-07 17:00:00,0,0,2013,12,"07",17,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.85
"883",2013-12-07 18:00:00,0,0,2013,12,"07",18,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"884",2013-12-07 19:00:00,0,0,2013,12,"07",19,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"885",2013-12-07 20:00:00,0,0,2013,12,"07",20,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"886",2013-12-07 21:00:00,0,0,2013,12,"07",21,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"887",2013-12-07 22:00:00,0,0,2013,12,"07",22,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"888",2013-12-07 23:00:00,0,0,2013,12,"07",23,0.986973894340034,"Waxing",0.986973894340034,"H_YR1",11.8
"889",2013-12-08 00:00:00,0,0,2013,12,"08",0,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"890",2013-12-08 01:00:00,0,0,2013,12,"08",1,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.9
"891",2013-12-08 02:00:00,0,0,2013,12,"08",2,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.9
"892",2013-12-08 03:00:00,0,0,2013,12,"08",3,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.9
"893",2013-12-08 04:00:00,0,0,2013,12,"08",4,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.9
"894",2013-12-08 05:00:00,0,0,2013,12,"08",5,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.9
"895",2013-12-08 06:00:00,0,0,2013,12,"08",6,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.85
"896",2013-12-08 07:00:00,0,0,2013,12,"08",7,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"897",2013-12-08 08:00:00,0,0,2013,12,"08",8,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"898",2013-12-08 09:00:00,0,0,2013,12,"08",9,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"899",2013-12-08 10:00:00,0,0,2013,12,"08",10,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"900",2013-12-08 11:00:00,0,0,2013,12,"08",11,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"901",2013-12-08 12:00:00,0,0,2013,12,"08",12,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"902",2013-12-08 13:00:00,0,0,2013,12,"08",13,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"903",2013-12-08 14:00:00,0,0,2013,12,"08",14,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"904",2013-12-08 15:00:00,0,0,2013,12,"08",15,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"905",2013-12-08 16:00:00,0,0,2013,12,"08",16,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"906",2013-12-08 17:00:00,0,0,2013,12,"08",17,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"907",2013-12-08 18:00:00,0,0,2013,12,"08",18,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"908",2013-12-08 19:00:00,0,0,2013,12,"08",19,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"909",2013-12-08 20:00:00,0,0,2013,12,"08",20,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"910",2013-12-08 21:00:00,0,0,2013,12,"08",21,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"911",2013-12-08 22:00:00,0,0,2013,12,"08",22,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"912",2013-12-08 23:00:00,0,0,2013,12,"08",23,1.19974260472568,"Waxing",1.19974260472568,"H_YR1",11.8
"913",2013-12-09 00:00:00,0,0,2013,12,"09",0,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.75
"914",2013-12-09 01:00:00,0,0,2013,12,"09",1,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.6
"915",2013-12-09 02:00:00,0,0,2013,12,"09",2,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.6
"916",2013-12-09 03:00:00,0,0,2013,12,"09",3,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.65
"917",2013-12-09 04:00:00,0,0,2013,12,"09",4,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"918",2013-12-09 05:00:00,0,0,2013,12,"09",5,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"919",2013-12-09 06:00:00,0,0,2013,12,"09",6,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.8
"920",2013-12-09 07:00:00,0,0,2013,12,"09",7,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.75
"921",2013-12-09 08:00:00,0,0,2013,12,"09",8,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.75
"922",2013-12-09 09:00:00,0,0,2013,12,"09",9,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"923",2013-12-09 10:00:00,0,0,2013,12,"09",10,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"924",2013-12-09 11:00:00,0,0,2013,12,"09",11,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"925",2013-12-09 12:00:00,0,0,2013,12,"09",12,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"926",2013-12-09 13:00:00,0,0,2013,12,"09",13,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"927",2013-12-09 14:00:00,0,0,2013,12,"09",14,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"928",2013-12-09 15:00:00,0,0,2013,12,"09",15,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"929",2013-12-09 16:00:00,0,0,2013,12,"09",16,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"930",2013-12-09 17:00:00,0,0,2013,12,"09",17,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.75
"931",2013-12-09 18:00:00,0,0,2013,12,"09",18,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.8
"932",2013-12-09 19:00:00,0,0,2013,12,"09",19,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.8
"933",2013-12-09 20:00:00,0,0,2013,12,"09",20,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.8
"934",2013-12-09 21:00:00,0,0,2013,12,"09",21,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.8
"935",2013-12-09 22:00:00,0,0,2013,12,"09",22,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.75
"936",2013-12-09 23:00:00,0,0,2013,12,"09",23,1.41251131511132,"Waxing",1.41251131511132,"H_YR1",11.7
"937",2013-12-10 00:00:00,0,0,2013,12,"10",0,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.7
"938",2013-12-10 01:00:00,0,0,2013,12,"10",1,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.65
"939",2013-12-10 02:00:00,0,0,2013,12,"10",2,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.6
"940",2013-12-10 03:00:00,0,0,2013,12,"10",3,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.6
"941",2013-12-10 04:00:00,0,0,2013,12,"10",4,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.65
"942",2013-12-10 05:00:00,0,0,2013,12,"10",5,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.7
"943",2013-12-10 06:00:00,0,0,2013,12,"10",6,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"944",2013-12-10 07:00:00,0,0,2013,12,"10",7,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"945",2013-12-10 08:00:00,0,0,2013,12,"10",8,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"946",2013-12-10 09:00:00,0,0,2013,12,"10",9,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"947",2013-12-10 10:00:00,0,0,2013,12,"10",10,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"948",2013-12-10 11:00:00,0,0,2013,12,"10",11,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"949",2013-12-10 12:00:00,0,0,2013,12,"10",12,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"950",2013-12-10 13:00:00,0,0,2013,12,"10",13,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"951",2013-12-10 14:00:00,0,0,2013,12,"10",14,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"952",2013-12-10 15:00:00,0,0,2013,12,"10",15,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.8
"953",2013-12-10 16:00:00,0,0,2013,12,"10",16,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.7
"954",2013-12-10 17:00:00,0,0,2013,12,"10",17,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.7
"955",2013-12-10 18:00:00,0,0,2013,12,"10",18,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.65
"956",2013-12-10 19:00:00,0,0,2013,12,"10",19,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.6
"957",2013-12-10 20:00:00,0,0,2013,12,"10",20,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.65
"958",2013-12-10 21:00:00,0,0,2013,12,"10",21,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.7
"959",2013-12-10 22:00:00,0,0,2013,12,"10",22,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.7
"960",2013-12-10 23:00:00,0,0,2013,12,"10",23,1.62528002549678,"Waxing",1.62528002549678,"H_YR1",11.7
"961",2013-12-11 00:00:00,0,0,2013,12,"11",0,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.7
"962",2013-12-11 01:00:00,0,0,2013,12,"11",1,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.65
"963",2013-12-11 02:00:00,0,0,2013,12,"11",2,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"964",2013-12-11 03:00:00,0,0,2013,12,"11",3,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"965",2013-12-11 04:00:00,0,0,2013,12,"11",4,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"966",2013-12-11 05:00:00,0,0,2013,12,"11",5,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"967",2013-12-11 06:00:00,0,0,2013,12,"11",6,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"968",2013-12-11 07:00:00,0,0,2013,12,"11",7,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"969",2013-12-11 08:00:00,0,0,2013,12,"11",8,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"970",2013-12-11 09:00:00,0,0,2013,12,"11",9,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"971",2013-12-11 10:00:00,0,0,2013,12,"11",10,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"972",2013-12-11 11:00:00,0,0,2013,12,"11",11,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"973",2013-12-11 12:00:00,0,0,2013,12,"11",12,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"974",2013-12-11 13:00:00,0,0,2013,12,"11",13,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"975",2013-12-11 14:00:00,0,0,2013,12,"11",14,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"976",2013-12-11 15:00:00,0,0,2013,12,"11",15,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"977",2013-12-11 16:00:00,0,0,2013,12,"11",16,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"978",2013-12-11 17:00:00,0,0,2013,12,"11",17,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.6
"979",2013-12-11 18:00:00,0,0,2013,12,"11",18,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"980",2013-12-11 19:00:00,0,0,2013,12,"11",19,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"981",2013-12-11 20:00:00,0,0,2013,12,"11",20,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"982",2013-12-11 21:00:00,0,0,2013,12,"11",21,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"983",2013-12-11 22:00:00,0,0,2013,12,"11",22,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"984",2013-12-11 23:00:00,0,0,2013,12,"11",23,1.83804873588243,"Waxing",1.83804873588243,"H_YR1",11.5
"985",2013-12-12 00:00:00,0,0,2013,12,"12",0,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.5
"986",2013-12-12 01:00:00,0,0,2013,12,"12",1,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.5
"987",2013-12-12 02:00:00,0,0,2013,12,"12",2,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.5
"988",2013-12-12 03:00:00,0,0,2013,12,"12",3,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.5
"989",2013-12-12 04:00:00,0,0,2013,12,"12",4,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.5
"990",2013-12-12 05:00:00,0,0,2013,12,"12",5,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.5
"991",2013-12-12 06:00:00,0,0,2013,12,"12",6,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.45
"992",2013-12-12 07:00:00,0,0,2013,12,"12",7,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.4
"993",2013-12-12 08:00:00,0,0,2013,12,"12",8,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.4
"994",2013-12-12 09:00:00,0,0,2013,12,"12",9,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.45
"995",2013-12-12 10:00:00,0,0,2013,12,"12",10,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.5
"996",2013-12-12 11:00:00,0,0,2013,12,"12",11,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.5
"997",2013-12-12 12:00:00,0,0,2013,12,"12",12,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.45
"998",2013-12-12 13:00:00,0,0,2013,12,"12",13,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.45
"999",2013-12-12 14:00:00,0,0,2013,12,"12",14,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.4
"1000",2013-12-12 15:00:00,0,0,2013,12,"12",15,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.4
"1001",2013-12-12 16:00:00,0,0,2013,12,"12",16,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.3
"1002",2013-12-12 17:00:00,0,0,2013,12,"12",17,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.3
"1003",2013-12-12 18:00:00,0,0,2013,12,"12",18,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.3
"1004",2013-12-12 19:00:00,0,0,2013,12,"12",19,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.3
"1005",2013-12-12 20:00:00,0,0,2013,12,"12",20,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.3
"1006",2013-12-12 21:00:00,0,0,2013,12,"12",21,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.3
"1007",2013-12-12 22:00:00,0,0,2013,12,"12",22,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.3
"1008",2013-12-12 23:00:00,0,0,2013,12,"12",23,2.05081744626807,"Waxing",2.05081744626807,"H_YR1",11.3
"1009",2013-12-13 00:00:00,0,0,2013,12,"13",0,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",11.3
"1010",2013-12-13 01:00:00,0,0,2013,12,"13",1,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",11.3
"1011",2013-12-13 02:00:00,0,0,2013,12,"13",2,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",11.15
"1012",2013-12-13 03:00:00,0,0,2013,12,"13",3,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",10.95
"1013",2013-12-13 04:00:00,0,0,2013,12,"13",4,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",10.8
"1014",2013-12-13 05:00:00,0,0,2013,12,"13",5,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",10.8
"1015",2013-12-13 06:00:00,0,0,2013,12,"13",6,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",10.8
"1016",2013-12-13 07:00:00,0,0,2013,12,"13",7,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",10.8
"1017",2013-12-13 08:00:00,0,0,2013,12,"13",8,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",10.7
"1018",2013-12-13 09:00:00,0,0,2013,12,"13",9,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",10.8
"1019",2013-12-13 10:00:00,0,0,2013,12,"13",10,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",10.95
"1020",2013-12-13 11:00:00,7,1,2013,12,"13",11,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",11.1
"1021",2013-12-13 12:00:00,0,0,2013,12,"13",12,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",11.1
"1022",2013-12-13 13:00:00,0,0,2013,12,"13",13,2.26358615665353,"Waxing",2.26358615665353,"H_YR1",11.1
